
Surah 6:46 ,                     Say: "Think ye if Allah took away your hearing and your sight and sealed up your hearts who - a god other than Allah - could restore them to you" See how We explain the signs by various (symbols); yet they turn aside.,Gan gan: Kashi ye le yea Soko ga gwo ganwo ye to bacinle yezhi be ye yin Ucia eyan la'ata yangban yezhi Tsoci kici danbo baci Soko na'alauzhin be ya ye nao Cin kendoe yie la ayazhi be ya'a kakayin na le gancin ma elaa panke eko guru lugwa.
Surah 6:47    ,         Say: "Think ye if the punishment of Allah comes to you whether suddenly or openly will any be destroyed except those who do wrong,Gan gan: Ye lr ye lea azaba yan Soko gadabe yaye kpa keteyin (be girikui) koma gbangbae ngan Sokoa jin zandondo hallaka'a sai de jama'a nazhi gayi azwalumzhi na.
Surah 6:48 ,             We send the messengers only to give good news and to warn: so those who believe and mend (their lives)- upon them shall be no fear nor shall they grieve.,Yimae tun Tucizhi tuntun'a sai de ebo abea ya (za guruzhi) buhsara ama'ajin (za dedezhi) gangba. Ebo acin'ozana gabea imani jin na ucia bolobolo la'adan etun'uzhio na to dansun ndondo danbo ya'a ama'ale yangban nyin ye a.
Surah 6:49  ,     But those who reject our signs- them shall punishment touch for that they ceased not from transgressing,Zanazhi ma aya Yizhi (zankpe Soko) yi ganmana na azaba (Soko) ga'toa ebo etun nazhi afe lo yan fasikancizhi na.
Surah 6:50  ,                         Say: "I tell you not that with me are the treasures of Allah nor do I know what is hidden nor do I tell you I am an angel. I but follow what is revealed to me." Say: "can the blind be held equal to the seeing" Will ye then consider not,Gan gan: "Mia gan ya ye gan edzunba yan arziki Soko zhi dan be mi yin'a. Mi ma de kpikpe yan na'a swo na mi ma'agan yaye gan malaika mi yia. Mide la'mitu yandondoa sai de yanna aga jin wahayiu be yami na'. Gan gan: Ngba yebonci be za nae leba ye na ga'zhe yeni Kashi ye kpaye kpa'a.
Surah 6:51  ,              Give this warning to those in whose (hearts) is the fear that they will be brought (to judgment) before their Lord: except for Him they will have no protector nor intercessor: that they may guard (against evil).,Wyo mao la wun'ojin gangbao ya zanazhi gae sundan yan kuku na'akua yekan lo eba Tsocia na ade Ndakata ndoci zunmau boa zando madanbo na'a tangwa'a na'a watakila a tswa Soko ama sundan U.
Surah 6:52     ,                   Send not away those who call on their Lord morning and evening seeking His face. In naught art thou accountable for them and in naught are they accountable for thee that thou shouldst turn them away and thus be (one) of the unjust,Wyo mao ga nyan za nazhie yi Tsocia ye to lazhin to lozun'y acie wa yarda Soko za na ma aala egagba yan etun'a ndondo gbin wyo ya'a ama'ala egagba yan etun wyoe ndondo gbin'a. Ebo acin'o wyo ga nyan'a to wyo ga'fe dan mini azwalumizhio.
Surah 6:53    ,          Thus did We try some of them by comparison with others that they should say: "Is it these then that Allah hath favoured from amongst us" Doth not Allah know best those who are grateful,Acinga gamao Yi jin sashiazhi fitina be sashiazhi ebo adeba'agangan: Ngba za nanazhi ga Soko la falala ya mini yibo Asa ujin Soko tsa kpe gan mini wuzhiuzhio za nazhi gae jin yebo yau na'a.
Surah 6:54  ,                        When those come to thee who believe in Our signs Say: "Peace be on you: Your Lord hath inscribed for Himself (the rule of) mercy: verily if any of you did evil in ignorance and thereafter repented and amend (his conduct) lo! He is Oft-forgiving Most Merciful.,Kamina ma za nazhia imani jin be aya Yizhi na gabe eba wyo na to gangan: Aminci (yan Soko) ulaujin tabbata'uta etiyebo: Tsociye wyun'a yegun la'ajin ti'ile ta etiubo ke de zandondo naga lo'tun dede mini'ebo eti rakpebo na gancin uci be'a tuba jin zunma wuncin'o tadzu na to akika Soko Etsu gafara Uyio Etsu yegun Uyio.
Surah 6:55,     Thus do We explain the signs in detail: that the way of the sinners may be shown up.,Acinga ga ma Yi ye kpe ayazhi ri kaka yin'o to ebo ma eko yan lefi jincizhi ula'u tu'ula.
Surah 6:56 ,                   Say: "I am forbidden to worship those - others than Allah - whom ye call upon." Say: "I will not follow your wain desires: If I did I would stray from the path and be not of the company of those who receive guidance.",Gan gan: Akika mi a kan mi gan mi'nga jin bauta ya za nazhi ye'jin bauta ya zuma Soko na ma. Gan gan: Mia la'mi tu etun yangban yezhia (ebo na miga jin acin) akika miga gbin. Kanga ma mia fe dan mini eza bawuzhi boa.
Surah 6:57    ,                 Say: "For me I (work) on a clear sign from my Lord but ye reject Him. What ye would see hastened is not in my power. The command rests with none but Allah: He declares the truth and He is the best of judges.",Gan gan: Mi ta eti hujjakozhi na febe dagan eba Tsoci mibo na ye mau yi ganmana. Yanna ma ye dinye gan ala be nahukunciu dangwa mi boa hukunci de undan'a sai be Sokoe wyun'e ya labari gaskiya wyun ga ma yi Etsu na gan za nazhi man yan kperi kpata nao.
Surah 6:58,             Say: "If what ye would see hastened were in my power the matter would be settled at once between you and me. But Allah knoweth best those who do wrong.",Gan gan: Akika da'aci gan yan na ye din ye'una be mi yin udan'o akika da aga hukunci ba tsakani mi bo be ye yin'ani Soko tsa ma kpe gan'o yan yanna azwalumizhi dan'y ninbo nao.
Surah 6:59 ,                             With Him are the keys of the unseen the treasures that none knoweth but He. He knoweth whatever there is on the earth and in the sea. Not a leaf doth fall but with His knowledge: there is not a grain in the darkness (or depths) of the earth nor anything fresh or dry (green or withered) but is (inscribed) in a record clear (to those who can read).,Ebau bo gabo giyekozhi yan eyan swiswoci kpata fio zandondo ma kpea yea sai wyun tso. Uma yi be kpikpe yan yannazhi kpe eti kinbo kpata na to nazhi fi mini eduo na fini ndondo ma'acin cici kinboa sai de kpikpe'a wun'a dan be u yin ama'ade eyan sunsungi dan mini bazhiko kin zhi boa ko eyan funfuru ko wiwocia sai de a fi mini litafi ndocio nae jin bayania na.
Surah 6:60,                     It is He who doth take your souls by night and hath knowledge of all that ye have done by day: by day doth He raise you up again; that a term appointed be fulfilled; In the end unto Him will be your return; then will He show you the truth of all that ye did.,Wyunga mae gwo rayi yezhi be yeshi yin'o u ma yi be kpikpe yan yannazhi ye dajin be igidi'ina gancin ma uga ye la'anakin mini ubo ebo hukunci ndoci yan lokaci nayi kikaci na gancin ma ebau gabo ezhekeba yedan'o gancin ucia yaye labari etun nazhi ye fe lo na.
Surah 6:61,                He is the irresistible (watching) from above over His worshippers and He sets guardians over you. At length when death approaches one of you Our angels take his soul and they never fail in their duty.,Wyun ga mayi Etsu na zankpeu wun'a rukpe eti wuzhiuzhio nao U mae tun (malaika) etswazhi fia harda lokaci na ajali gabe ya zaeni miniebona Tuci Yizhi cia -- rayi beayin amae ya ye dan alamari wuncin boa.
Surah 6:62 ,          Then are men returned unto Allah their protector the (only) reality: Is not His the command and He is the swiftest in taking account.,Gancin aci ga'a ku zheban da tsun Soko Ndakata'a yan gaskiya tso. E shi tukpa! Wyun ga wun hukuncio wyun ga ma yi Etsu na fan gan eba egagbao nao.
Surah 6:63   ,             Say: "Who is it that delivereth you from the dark recesses of land and sea when ye call upon Him in humility and silent terror: ´If He only delivers us from these (dangers) (we vow) we shall truly show our gratitude´",Gan gan: "Zie gwo ye tswa dagan mini bazhiko kin zhio to edu zhibo Yecia jin ye fe yiu be ekpyadae to swiswoci; kede ugayi wadzun dagan mini mimacinle nanao akika yigafe dan mini zanazhie jin yebo Soko na.
Surah 6:64     ,    Say "It is Allah that delivereth you from these and all (other) distresses: and yet ye worship false gods!",Gan gan: Soko ga wa yedzun dagan miniabo to dagan yangbanyin ndondo gancin yecie la yan pa Soko baci.
Surah 6:65  ,                        Say: "He hath power to send calamities on you from above and below or to cover you with confusion in party strife giving you a taste of mutual vengeance - each from the other." See how We explain the signs by various (symbols); that they may understand.,Gan gan: "Wyin (Soko) ga de I'ko na wyun'a tun azaba fi ye dagan etitayebo nao koma dagan tako bici yezhio koma wyun'e zhekeba kpere-kpere Uci fe ya sashiezhi masiba yan sashi zhi fin." Ngba cin le kendoe yie jin bayani ayazhi kakayin na watakila ajin fahimta (egan nazhie gan bea yin na).
Surah 6:66 ,       But thy people reject this though it is the truth. Say: "Not mine is the responsibility for arranging your affairs,Jama'a yan wyozhi ma a egan wyoe yi ganmana wuncin ga mayi gaskiyao. Gangan: Mi de jin wakili ta eti yeboa
.Surah 6:67    For every message is a limit of time and soon shall ye know it.",Labari ndondo de ekpegiba bele yin ma yea be de kpikpe.
Surah 6:68 ,                     When thou seest men engaged in vain discourse about Our signs turn away from them unless they turn to a different theme. If Satan ever makes thee forget then after recollection sit not thou in the company of those who do wrong,Wyo ma ga be le za nazhie dzo'mi fi aya Yizhi na ye to a kpe ya eba'abo har sai aga lo dan egan ndocio najin wuncin'a na. Uma gabea jin faruwa gan shetan yan tanba la'ace tu wyoe to ga kara fedun baci sinsantuo be jama'a nazhi yi azwalumizhi na ma.
Surah 6:69 ,          On their account no responsibility falls on the righteous but (their duty) is to remind them that they may (learn to) fear Allah.,Egagba yan lefi ndondo yan za na nazhie dzomi fi aya Soko na uta eti zanazhi gae tswa Soko acie sundan'u naboa amma'ade sinsantu danbo (ya atso) ujinwo atso wuncinzhi ga'afe za nazhia tswa Soko cia sundan'u na.
Surah 6:70 ,                                           Leave alone those who take their religion to be mere play and amusement and are deceived by the life of this world. But proclaim (to them) this (truth): that every soul delivers itself to ruin by its own acts: it will find for itself no protector or intercessor except Allah: if it offered every ransom (or reparation) none will be accepted: such is (the end of) those who deliver themselves to ruin by their own acts: they will have for drink (only) boiling water and for punishment one most grievous: for they persisted in rejecting Allah.,Zanazhi ma a adinia la eyan edzo be shahawa izhe na harma izhe cia ta na a ya yan'a wyo deo la Alkur'anuo san'atu. Ebo abea rayi ladan hallakao be etun gwa'atso zhima Ndakata ndondoa danbo ya baci Soko boa zando ma danbo a tangwa ya'a. A ma ga ga yandondo de cia sa tia a gwo keu gwa. Za wuncinzhi ga kauna ba (be yegun Sokoe) ebo etun dede nazhia lo na ade nuan yipa ndoci fin be azaba na tan sarauyin na ebo etun kafirinci nazhi afe lo na.
Surah 6:71   ,                                   Say: "Shall we indeed call on others besides Allah- things that can do us neither good nor harm- and turn on our heels after receiving guidance from Allah - like one whom the evil ones have made into a fool wandering bewildered through the earth his friends calling come to us´ (vainly) guiding him to the path." Say: "Allah´s guidance is the (only) guidance and we have been directed to submit ourselves to the Lord of the worlds;,Gan gan: Ngba yia yi yandociye (eba bauta jin'o) zunmaci Soko yan na'jin yi anfania uma'ajin yigun woa na acia la yi yia laadazhin eti ekpa dede nayi kpetiabo le na baci na Soko a yi la'ke ekoani na ke zana shetanzhi'upa ci kinbo ucia gizhi na uma yi be eyazhi nazhie yiu zhin eko gboro na "dabe eba yi yi" Gangan: Akika bawu yan Soko uga yi bawuo. Ama jin yi foro gan yi la kpatsun'y ta'iya Etsu naepke alittazhi kpata na.
Surah 6:71   ,                                   Say: "Shall we indeed call on others besides Allah- things that can do us neither good nor harm- and turn on our heels after receiving guidance from Allah - like one whom the evil ones have made into a fool wandering bewildered through the earth his friends calling come to us´ (vainly) guiding him to the path." Say: "Allah´s guidance is the (only) guidance and we have been directed to submit ourselves to the Lord of the worlds,Gan gan: Ngba yia yi yandociye (eba bauta jin'o) zunmaci Soko yan na'jin yi anfania uma'ajin yigun woa na acia la yi yia laadazhin eti ekpa dede nayi kpetiabo le na baci na Soko a yi la'ke ekoani na ke zana shetanzhi'upa ci kinbo ucia gizhi na uma yi be eyazhi nazhie yiu zhin eko gboro na "dabe eba yi yi" Gangan: Akika bawu yan Soko uga yi bawuo. Ama jin yi foro gan yi la kpatsun'y ta'iya Etsu naepke alittazhi kpata na.
Surah 6:72 ,      "To establish regular prayers and to fear Allah: for it is to Him that we shall be gathered together.",Ye mae la swallae kue gi kini ye mae tswa Soko be emi latu forouyin wyunga ma'a kuye yekan lo'ba wyun'o.
Surah 6:73  ,                     It is He who created the heavens and the earth in true (proportions): the day He saith "Be" behold! it is. His word is the truth. His will be the dominion the day the trumpet will be blown. He knoweth the unseen as well as that which is open. For He is the Wise well acquainted (with all things).,Wyun ga majin alitta yan sanmazhio to kin be gaskiya yin'o to efona wyun'abe gan gan: "A fe" yandondo cia fe fe na. Egan'u gayi gaskiyao mulki kpata wyun wun'o efo na agae be efe fi mini kafo na. Etsu na wun kpikpe yanna'aswo na to na'atula gbangbae na wyun ga mayi Etsu hikimao Etsu kpikpe.
Surah 6:74 ,            Lo! Abraham said to his father Azar: "Takest thou idols for gods For I see thee and thy people in manifest error.",To kamina Ibrahima gan be babau Azarae na: "Ngba wyo ga kutizhi la Tsoci na wyoa fe jin bauta ya na Akika mide le wyo ye to jama'a yan wyozhi dan mini egbin'o na'atula na.
Surah 6:75 ,       So also did We show Abraham the power and the laws of the heavens and the earth that he might (with understanding) have certitude.,Acinga ga Yi fe la mulkikozhi yan sanmazhi to kin wu Ibrahimao ebo ma ula'u feuda mini za nazhia gaskiya ya nao.
Surah 6:76   ,           When the night covered him over He saw a star: He said: "This is my Lord." But when it set He said: "I love not those that set.",Kamina yeshi be ala kpeuna utaye le tswangi ndoci ye uci gan: "Nana gayi Tsoci mi yin'o kamina ubea kya na ugan: Mie wa yan nazhie kya na'a.
Surah 6:77 ,                When he saw the moon rising in splendour he said: "This is my Lord." But when the moon set He said: "unless my Lord guide me I shall surely be among those who go astray.",Gancin naube le etswa ye'a la tinya na ugan: Nana gayi Tsoci mi yin'o kamina ubea kya be na ugan: Akika ka Tsoci mi wu mi baa akika mi ga'fe dan mini za gbingbinci zhio.
Surah 6:78 ,               When he saw the sun rising in splendour he said: "This is my Lord; this is the greatest (of all)." But when the sun set he said: "O my people! I am indeed free from your (guilt) of giving partners to Allah.,Kamina ube le igidi ye a la tinya na ugan: Nana gayi Tsoci mi yin'o nana ga wancin gan'o Gancin na ubea kya na ugan: ya ye jama'a yan mizhi! Akika mi egwa mi yin'awa be yannazhi ye la'apa Soko baci nae.
Surah 6:79  ,         "For me I have set my face firmly and truly towards Him Who created the heavens and the earth and never shall I give partners to Allah.",Akika mi yin'a fuska mi zhe wu Etsu na ca jinjin sanmazhi to kin na mi ma kansan ya da eba bauta yan gaskiya mima dan mini za nazhie la yan pa Soko baci na boa.
Surah 6:80,                        His people disputed with him. He said: "(Come) ye to dispute with me about Allah when He (Himself) hath guided me I fear not (the beings) ye associate with Allah: Unless my Lord willeth (nothing can happen). My Lord comprehendeth in His knowledge all things. Will ye not (yourselves) be admonished,Jama'a yan'uzhi ci gbomi beu yin. Ugan: ye ye gbomigbo be mi yin eti alamari Soko alali ma Sokoa ma wuba'ni Mi mae sundan yan nazhi ye la'apa Soko baci na'a (yando ma'ajin'a) sai de yan na ga ba Tsoci mi na. Kpikpe yan Tsocimi ma wun'a ma yandondo kezhe. Kashi ye ye kpaye kpa'a.
Surah 6:81 ,                    "How should I fear (the beings) ye associate with Allah when ye fear not to give partners to Allah without any warrant having been given to you Which of (us) two parties hath more right to security (tell me) if ye know.,Ke wun'a yi yi na mia fe sundan yan na ye la'apa Soko baci nao ye mae sundan gan ye la eyan pa Soko baci be yan na acin hujja ndondo be yaye etiubo na yin'o mini jama'a gubaba bo gwoyin gan na'ade aminci (Soko) gan'nao ye ga fe gan yede kpikpe nao.
Surah 6:82 ,         "It is those who believe and confuse not their beliefs with wrong - that are (truly) in security for they are on (right) guidance.",Za nazhia imani jin na imaniazhi ma bo keba be zwalunci yin'a na zawunci zhi aminci (Soko) ga'ajin tabbata ya'a a ga mayi eza bawuzhio.
Surah 6:83 ,            That was the reasoning about Us which We gave to Abraham (to use) against his people: We raise whom We will degree after degree: for thy Lord is full of wisdom and knowledge,Wuncin ma ugayi daliliko yizhio yimau la'aya Ibrahima ta eti jama'auzhio. Yi mae la zana gaba yi natu be darajazhi. Akika Tsoci wyoe Etsu hikima uyio Etsu ilimi uyio.
Surah 6:84  ,                  We gave him Isaac and Jacob: all (three) guided: and before him We guided Noah and among his progeny David Solomon Job Joseph Moses and Aaron: thus do We reward those who do good:,Yima twarya yau be (egi) Ishaqae to Ya'a kubu kpata ma yia wuba to Nuhu yiu wuba shidzo batsozhiodagan mini zuriauzhio ma Dawuda danbo to Ayuba to Yusufu to Musa to Haruna acinga gama yie la egagba ya zanazhi gae lo'tun wangizhi nao.
Surah 6:85 ,     And Zakariya and John and Jesus and Elias: all in the ranks of the righteous:,To Zakariyau to Yahaya to Isah to Ilyasu kpata dan mini za guruzhio.
Surah 6:86,       And Isma´il and Elisha and Jonas and Lot: and to all We gave favour above the nations:,To Ismaila to Alyasau to Yunusa to Lutu to atso kpata yia ya daraja ta eti alittazhio.
Surah 6:87,        (To them) and to their fathers and progeny and brethren: We chose them and we guided them to a straight way.,To dagan mini Baba'azhio to Zuriya'azhio to yegiazhio Yima'ala fe eza tsitsaci zhi yi cia wuba lo eko natso yi gboro na.
Surah 6:88   ,            This is the guidance of Allah: He giveth that guidance to whom He pleaseth of His worshippers. If they were to join other gods with Him all that they did would be vain for them.,Wuncin ma bawu yan Soko uyio wyun'e la'u wu zana gabau na ba mini wuzhiu zhio. Da'aci gan ala yandoci pa Soko baci da yannazhi afe jin kpata na ga nyin ya.
Surah 6:89 ,               These were the men to whom We gave the Book and authority and prophethood: if these (their descendants) reject them Behold! We shall entrust their charge to a new people who reject them not,.Za wuncinzhi ga yi za nazhi yi la Litafi ya nao to hukunci annabci. Za nanazhi ga'ajin kafirinci beuyin to akika yiu la'aya jama'a ndocizhi nazhiajin kafirinci beuyin'a na.
Surah 6:90  ,             Those were the (prophets) who received Allah´s guidance: Copy the guidance they received; Say: "No reward for this do I ask of you: This is no less than a message for the nations.",Zawuncin zhi ga Soko wubao ebo acin'o fe san'a ye be bawua yin. Gangan: Mi ma gbin yegan yan la'ada ndoci etiuboa wyin (Alkur'an) de fea sai de sinsantu ya alittazhi kpata.
Surah 6:91   ,                                        No just estimate of Allah do they make when they say: "Nothing doth Allah send down to man (by way of revelation)" Say: "Who then sent down the Book which Moses brought- a light and guidance to man: But ye make it into (separate) sheets for show while ye conceal much (of its contents): therein were ye taught that which ye knew not- neither ye nor your fathers." Say: "Allah (sent it down)": Then leave them to plunge in vain discourse and trifling.,A ma la tsunwan ya Soko eti hakki yan tsunwan nagwo'u yin na'a kamina a gan gan: "Soko cin yan dondo be ya zawangi ndondoa" Gangan: "Zi'i cin litafi na Musa be beyin ucia fe haske be bawu'I ya zawangizhi ye cie lau fe takadazhi ye lau tu ye mae swo na dokun nao Ama wu ye yanna yede kpikpea'na to ye to Babaezhiio" Gangan: "Soko" Gancin wyocio la'ao yaodan dzolo-dzolozhin'abo a fea dzo-dzo.
Surah 6:92  ,                   And this is a Book which We have sent down bringing blessings and confirming (the revelations) which came before it: that thou mayest warn the mother of cities and all around her. Those who believe in the Hereafter believe in this (Book) and they are constant in guarding their prayers.,Nana ma Litafi uyio yi cin'ucin be be albarkae umae ya litafi nazhi be shiudzo na gaskiya eboma wyo la wun'o fe sinsantuo ya nna yan alkaryazhi kpata (Makka) to nazhi ma'u -- ba na. Zanazhi ma imani jin be Efo Alkiyami na e jin imani be Alkur'anui za wuncin zhima e la tswitswa dan salla zhi.
Surah 6:93  ,                                              Who can be more wicked than one who inventeth a lie against Allah or saith "I have received inspiration" when he hath received none or (again) who saith "I can reveal the like of what Allah hath revealed" If thou couldst but see how the wicked (do fare) in the flood of confusion at death! - the angels stretch forth their hands (saying)"Yield up your souls: this day shall ye receive your reward- a penalty of shame for that ye used to tell lies against Allah and scornfully to reject of His signs!",Zi'i ma ga wuye na'agan yan za na tswa ganmana ta Soko nao ko ma uci gan: "A jin wahayi be ya mi" alali ma ajin wahayi yandondo ya wyu'a nao to za na gan: "Mitsoa cin (Litafi) be yn iri natso Soko cin be nao" Da'aci gan wyoa leye kamina azwalumizhi ga'alo dan mini hali (nagban) yan ajalio na kanga malaikazhi ci gaa egwa'zhi ta (acia fe gan'agan:) "E wa tiedzun tinya (hali nanao) nyinna de a gae gba ga be azaba egbae ebo egan nazhi ye fe da gan eti Soko namajin gaskiya'na ye ma'a fe za nazhie gbotika be aya Soko zhi na.
Surah 6:94     ,                       "And behold! ye come to us bare and alone as We created you for the first time: ye have left behind you all (the favours) which We bestowed on you: We see not with you your intercessors whom ye thought to be partners in your affairs: so now all relations between you have been cut off and your (pet) fancies have left you in the lurch!",Akika ma ye kezhe dabe eba Yi yiani zaeninni kendoe yi jin alittaye tun dagan kakancae na. Ye ma kara nazhi yi la'ayaye bagwa na yazhi zunma zunma yezhi boani Yi ma le egwatanci yezhi ye be ye yin'a nazhi ye lawu ke agae pa Soko baci yaye yeona'a. Akika yandondo adzaya tsakaniyebo be dozhi yin'a ni yannazhi ma ye lawu cie petu na kpata agbin ye ye boa ni.
Surah 6:95 ,               It is Allah Who causeth the seed-grain and the date-stone to split and sprout. He causeth the living to issue from the dead and He is the one to cause the dead to issue from the living. That is Allah: then how are ye deluded away from the truth,Akika Soko gayi Etsu nae kpe eyi-sunsun misun cie tinya nao to kwosun wyun'e la eyan be rayi tinya dagan mini eyan tsutsucio umae la eyan tsutsuci tinya dagan mini eyan nayibe rayi na. Zawuncin gayi Soko babo e pan ye lo beo.
Surah 6:96  ,         He it is that cleaveth the day-break (from the dark): He makes the night for rest and tranquillity and the sun and moon for the reckoning (of time): Such is the judgment and ordering of (Him) the Exalted in Power the Omniscient.,Etsu nae la batin tinya na ucie la yeshi la'shi tsuuyin na to yigidi to etswa ma acia fe yannazhie jin lisafi na. Wuncin tsunwan dan uyio yan i'ko Etsu zankpe Etsu kpikpe.
Surah 6:97,               It is He Who maketh the stars (as beacons) for you that ye may guide yourselves with their help through the dark spaces of land and sea: We detail Our signs for people who know,Wyun ga ma la tswangizhi shishio ebo ye lae de bawu bea yin dan mini bazhikozhio to yan kin to eduo. Akika Yi yia ayazhi kpeye ka ka yin (be bayani) ya zanazhi gayi eza kpikpezhi na.
Surah 6:98,            It is He Who hath produced you from a single person: here is a place of sojourn and a place of departure: We detail Our signs for people who understand.,Wyun ga ma tswa alitta ye tinya dagan mini rayi ninibo ade nazhia fedun yizhe na ama de nazhia gwogan gwo lo eku na. Akika Yi yia ayazhi kpeye ya ye kakayin ya zanazhi gayi eza fahimtazhi na (za nazhi egan'e dada yea na).
Surah 6:99,                                           It is He Who sendeth down rain from the skies: with it We produce vegetation of all kinds: from some We produce green (crops) out of which We produce grain heaped up (at harvest); out of the date-palm and its sheaths (or spathes) (come) clusters of dates hanging low and near: and (then there are) gardens of grapes and olives and pomegranates each similar (in kind) yet different (in variety): when they begin to bear fruit feast your eyes with the fruit and the ripeness thereof. Behold! in these things there are signs for people who believe.,Wyun ga mayi Etsu nae du'le be dagan sanmao nao gancin yicie lau la'a nyin yangici sunsunzhi irindondo tinya Yicie la tinya dagan miniubo na yi nuwan fini-fini na Yi cie wa yangici sunsun nazhi tu dozhi na to dagan mini dobinao dagan mini cigban gbereu zhiogwalagi dobinazhi nazhia labadozhi aci tsoba kin na danbo to batazhi yan sunsun inabizhi to emi zaytunizhi to rumanuzhi ade nazhi be dozhina to nazhi be dozhia na. E cinle lo eba yangici sunsun'u zhi kamina aga sun kpebo acia gyena. Akika mini wuncinzhio kpata aya zhi yan egwa wu zankpe Soko danbo ya jama'a nazhi gae ya gaskiya be Sokoe na.
Surah 6:100    ,          Yet they make the Jinns equals with Allah though Allah did create the Jinns; and they falsely having no knowledge attribute to Him sons and daughters. Praise and glory be to Him! (for He is) above what they attribute to Him!,A cia yandocizhi la'apa Soko baci (mini) jannuzhio wyun (Soko) gama jin alitta'ao. A cia egi bagizhi to yinzagizhi sa'aya Soko eti rakpe bo. Lili kpata ajin tabbata yau! Soko ma'a latu ke yannazhi e' la'a jiu ye na lugwa.
Surah 6:101 ,                To Him is due the primal origin of the heavens and the earth: How can He have a son when He hath no consort He created all things and He hath full knowledge of all things.,Etsu na ca jinjin yan sanmazhi to kin na. Ke wun'a yiyi uci de'gi nao alali ma ude yinmi ndondo'a naa yin'o wyunga ma jin alitta yandondo nao Soko ma Etsu uyio na yi be kpikpe yandondoe na.
Surah 6:102,               That is Allah your Lord! there is no god but He the Creator of all things: then worship ye Him: and He hath power to dispose of all affairs.,Wyuncin ga yi Soko na yi Tsoci ye nao ade Tsoci ndondo na'awun be gaskiyae na sai wyun'y Etsu na jin alitta yandondo na ebo acin'o ejin bauta yau. Soko ma Egwa gwoci uyio ta eti yandondo bo.
Surah 6:103,        No vision can grasp Him but His grasp is over all vision: He is above all comprehension yet is acquainted with all things.Bayeleszhi (eyezhi) a leuye woa wyun ma wyun'e le bayelezhi kpata ye. Wyun ma Etsu tosayi uyio Etsu kpikpe.
Surah 6:104  ,            "Now have come to you from your Lord proofs (to open your eyes): if any will see it will be for (the good of) his own soul; if any will be blind it will be to his own (harm): I am not (here) to watch over your doings.",Akikaeyan yekpazhi be yaye dagan eba tsoci yebo to zana ga be shi tsu'uyin uci kpaye na to wuncin yi ebo tiubo zana maga bayeleu na uci kpayea na wyuntso ga wun'a yao mi majin zana'afe tswa ye tswa za na'a.
Surah 6:105 ,      Thus do we explain the signs by various (symbols): that they may say "Thou hast taught (us) diligently" and that We may make the matter clear to those who know.Acinga gama yie zhe ayazhi gwao ebo ma a gangan: ",Wyo gba katun nna gba (litafi ndocio)" ebo ma yi la wyun'ijin bayani ya jama'a nazhi gayi eza kpikpezhi na.
Surah 6:106  ,          Follow what thou art taught by inspiration from thy Lord: there is no god but He: and turn aside from those who join gods with Allah.,Amitu yan na aga jin wahayiu be ya wyoe dagan eba Tsoci wyobo na: Ade yandondo na'ajin bauta ya na sai de wyun'y wyo mao lao kpeo ya be zanazhie la yan pa Soko ba ci nae. 
Surah 6:107   ,         If it had been Allah´s plan they would not have taken false gods: but We made thee not one to watch over their doings nor art thou set over them to dispose of their affairs.,Uma'a ba Soko ba da'a ala yan pau bacia Yima la wyoe fe tati'abo gan wyo feo tswa'ao za'a Yima la wyo fe wakili ta eti aboa.https://play.google.com/store/apps/detailsid=com.noorlab.alquran
Surah 6:108,                        Revile not ye those whom they call upon besides Allah lest they out of spite revile Allah in their ignorance. Thus have We made alluring to each people its own doings. In the end will they return to their Lord and We shall then tell them the truth of all that they did.,Ye mae ga gi zanazhie wun yandoci ke Soko lugwa na toko ma kacin'a agi Soko toko eti ragbanzhi be rakpeboe. Acinga ga Yila ninpa dan etun (dede) ya alumma ndondo gancin ma ezhekeba'a uyi lo eba Tsocia Ucia ya'a labari be iri etun nazhi afe lo na.
Surah 6:109  ,                  They swear their strongest oaths by Allah that if a (special) sign came to them by it they would believe. Say: "Certainly (all) signs are in the power of Allah: but what will make you (Muslims) realise that (even) if (special) signs came they will not believe.",Ama zhikuti be Sokoda iyaka yan kutizhia zhi ke de akika aga imani jin beuyin na gangan: "Hakika zankpe dan be zandondo yin'a sai be Sokoe. Zhima'a ya ye hakikao ke de ayazhi gabe ya'a jin imania yin'o
.Surah 6:110  ,          We (too) shall turn to (confusion) their hearts and their eyes even as they refused to believe in this in the first instance: We shall leave them in their trespasses to wander in distraction.,Yi mae zhe yangban'azhi ban (ke fahimta wangi lugwa) kendoe de tun dagan caba batso zhio a yegan ajin imania na. Yicia ya gun mini pipeazhio acia gizhi.
Surah 6:112   ,                   Likewise did We make for every Messenger an enemy- evil ones among men and jinns inspiring each other with flowery discourses by way of deception. If thy Lord had so planned they would not have done it: so leave them and their inventions alone.,Acinga gama Yila ezananvozhi (makinzhi) mini shetan yan zawangizhi to jannuzhi a fe ya Annabi ndondo sashizhi cie jin wahayi ya sashi be egan dede nazhia panin naeti de etao Uma gaba Tsoci wyo ba da atsoa jin wun'a eboacin'o a ya be ganmana nazhie tswa nae.
Surah 6:113 ,          To such (deceit) let the hearts of those incline who have no faith in the hereafter: let them delight in it and let them earn from it what they may.,To ebo ma yangban yan za nazhi jin imani be efozoba yin'a na ulau kan'uda eba'be tukpa shiy eboma ala yeda'ajin beayin ebo ma adeba'ajin lefi nazhi aga'ajin na.
